,Fp1,F3,C3,P3,F7,T3,T5,O1,Fz,Cz,Pz,Fp2,F4,C4,P4,F8,T4,T6,O2,EKG
5148,-450.42,-405.7,-339.56,-425.84,-405.62,-357.5,-382.58,-462.36,-457.32,-403.12,-420.75,-438.93,-405.91,-405.38,-431.58,-400.7,-369.31,-441.59,-373.45,16.17
5149,-451.02,-407.09,-340.93,-427.09,-405.45,-360.64,-383.76,-464.85,-458.53,-404.95,-422.41,-440.66,-406.99,-407.81,-433.36,-401.35,-373.61,-440.13,-374.16,30.89
5150,-461.55,-413.85,-345.54,-431.93,-412.38,-361.08,-389.44,-470.34,-466.9,-410.16,-427.61,-456.69,-415.04,-413.48,-437.85,-408.14,-372.56,-445.32,-379.23,82.04
5151,-452.07,-407.78,-339.46,-425.85,-406.58,-349.6,-383.0,-466.33,-461.21,-403.51,-420.44,-448.11,-408.13,-409.49,-433.89,-406.57,-374.55,-446.2,-376.79,17.31
5152,-451.4,-406.23,-337.52,-424.91,-403.4,-357.46,-384.96,-466.68,-459.57,-402.23,-419.7,-444.17,-408.08,-408.56,-432.35,-406.98,-370.36,-446.0,-375.65,-19.23
5153,-455.84,-409.42,-339.34,-425.56,-405.36,-355.1,-386.61,-468.64,-463.81,-402.41,-419.75,-454.23,-411.95,-408.93,-431.84,-409.14,-374.02,-443.07,-373.58,26.62
5154,-461.83,-414.17,-343.03,-430.75,-414.39,-364.1,-393.89,-475.65,-469.24,-405.66,-422.88,-458.57,-412.34,-411.12,-433.18,-415.46,-373.77,-440.83,-376.87,15.06
5155,-461.12,-417.46,-347.13,-437.11,-417.66,-374.66,-400.21,-480.44,-468.98,-408.65,-428.6,-453.39,-418.7,-413.4,-436.01,-418.24,-379.3,-448.32,-381.98,-40.4
5156,-459.08,-411.33,-340.37,-431.24,-411.59,-363.26,-393.61,-475.92,-464.57,-403.27,-423.44,-453.81,-416.56,-410.3,-433.36,-410.99,-381.81,-445.01,-378.97,-19.2
5157,-459.27,-408.07,-338.27,-428.48,-409.87,-361.74,-391.2,-473.73,-463.3,-401.78,-420.89,-456.81,-413.42,-407.77,-432.04,-409.66,-370.57,-444.55,-377.92,27.3
5158,-449.74,-404.28,-336.62,-426.43,-404.58,-354.15,-385.76,-468.42,-456.96,-398.56,-417.88,-444.9,-409.25,-403.83,-429.04,-406.65,-369.36,-441.33,-374.91,-25.81
5159,-448.3,-404.98,-338.51,-427.43,-402.81,-356.86,-385.64,-469.35,-457.54,-398.99,-417.35,-443.91,-407.7,-404.32,-429.66,-408.13,-368.92,-438.99,-374.96,12.56
5160,-448.82,-405.61,-338.21,-426.8,-400.58,-355.34,-385.74,-468.28,-458.11,-397.57,-417.08,-450.06,-406.12,-402.72,-428.74,-404.83,-365.09,-437.65,-374.98,84.71
5161,-445.42,-404.85,-340.05,-429.89,-400.26,-358.48,-389.04,-471.85,-457.98,-400.27,-418.9,-442.32,-405.57,-404.69,-429.43,-402.41,-361.92,-437.38,-377.31,58.27
5162,-446.12,-405.05,-343.12,-433.83,-402.71,-360.94,-391.83,-473.57,-460.81,-404.51,-422.81,-439.41,-406.47,-408.44,-432.51,-404.56,-368.13,-441.01,-378.2,58.02
5163,-456.89,-409.6,-347.19,-435.74,-407.05,-363.85,-394.79,-474.84,-466.81,-407.59,-425.11,-457.89,-412.3,-409.77,-434.09,-409.91,-367.04,-441.57,-379.2,93.49
5164,-464.54,-415.58,-353.68,-443.2,-414.95,-370.83,-400.79,-483.34,-473.32,-413.75,-432.4,-464.5,-421.21,-415.33,-440.29,-421.07,-374.15,-448.34,-385.87,85.88
5165,-449.35,-404.5,-344.63,-436.33,-402.89,-365.24,-393.08,-477.84,-461.55,-406.89,-426.82,-446.84,-411.29,-410.1,-437.48,-411.71,-372.97,-449.43,-383.59,2.93
5166,-451.49,-407.29,-345.88,-438.89,-400.21,-360.46,-394.14,-480.09,-466.0,-410.07,-430.65,-454.52,-416.44,-414.1,-440.77,-414.62,-372.15,-449.39,-383.2,24.19
5167,-450.08,-404.64,-340.5,-433.92,-398.22,-350.69,-388.93,-475.94,-463.25,-406.66,-426.41,-455.03,-410.89,-409.15,-435.79,-408.38,-368.02,-442.89,-379.18,37.13
5168,-447.43,-403.59,-341.18,-434.96,-398.61,-356.09,-390.22,-476.6,-461.94,-407.15,-426.82,-448.5,-413.04,-410.13,-435.78,-409.43,-374.79,-443.75,-381.0,-55.06
5169,-440.9,-399.46,-337.66,-431.34,-391.43,-353.36,-388.08,-474.27,-458.74,-403.46,-422.96,-443.31,-409.16,-407.17,-430.85,-402.48,-360.29,-437.78,-375.8,-107.81
5170,-446.3,-401.57,-339.54,-432.53,-392.59,-348.77,-387.52,-476.64,-460.31,-405.27,-423.84,-453.01,-413.1,-409.73,-432.7,-410.0,-366.5,-435.29,-375.62,-123.06
5171,-437.99,-396.09,-337.19,-431.74,-389.39,-347.57,-386.88,-477.28,-453.8,-402.47,-423.6,-441.84,-405.05,-406.39,-429.55,-404.45,-366.79,-433.32,-377.52,-88.44
5172,-426.33,-386.53,-330.17,-426.38,-379.65,-342.1,-381.2,-471.17,-442.28,-394.89,-417.89,-426.84,-394.51,-398.57,-424.11,-393.26,-358.3,-428.87,-372.76,9.56
5173,-428.56,-386.09,-331.44,-429.49,-379.12,-343.7,-382.17,-473.44,-443.98,-397.04,-420.69,-432.77,-392.97,-397.7,-425.32,-389.24,-350.53,-429.38,-374.37,122.33
5174,-437.28,-395.26,-342.51,-441.6,-386.43,-354.9,-395.32,-485.72,-454.54,-409.38,-433.19,-442.09,-403.05,-409.78,-437.61,-401.83,-366.23,-441.68,-386.9,113.89
5175,-429.25,-387.7,-335.07,-434.19,-379.93,-345.99,-386.73,-477.58,-448.45,-403.08,-426.65,-432.84,-401.72,-407.02,-435.3,-401.08,-368.49,-439.78,-382.69,36.31
5176,-431.57,-388.74,-332.22,-429.08,-382.04,-342.23,-382.72,-475.42,-449.76,-401.17,-422.68,-437.97,-403.33,-405.96,-433.19,-402.67,-362.55,-438.7,-380.15,45.75
5177,-444.66,-398.72,-338.61,-432.6,-391.44,-349.97,-388.01,-479.1,-458.42,-407.5,-427.32,-452.6,-411.28,-413.44,-437.96,-411.83,-377.32,-440.24,-382.65,54.28
5178,-446.37,-401.22,-339.84,-433.8,-394.08,-352.16,-387.0,-478.54,-459.11,-408.35,-428.59,-445.17,-413.81,-417.2,-441.48,-411.72,-371.24,-444.27,-383.31,-34.96
5179,-446.43,-398.97,-341.06,-434.48,-391.0,-347.9,-386.32,-478.99,-459.37,-409.19,-430.59,-445.92,-413.01,-417.8,-442.44,-410.79,-360.64,-446.15,-382.2,-54.11
5180,-454.18,-403.57,-343.08,-438.07,-396.35,-351.56,-388.5,-478.74,-464.86,-411.35,-432.28,-453.26,-414.69,-418.91,-443.09,-413.35,-379.88,-447.74,-381.76,-31.13
5181,-452.59,-403.39,-344.63,-439.56,-399.56,-355.72,-392.05,-481.2,-461.02,-409.94,-431.45,-446.23,-411.94,-417.47,-440.59,-411.25,-376.08,-443.7,-380.04,-98.5
5182,-439.7,-395.08,-340.71,-436.2,-390.91,-351.34,-387.69,-476.47,-453.18,-405.04,-426.7,-434.52,-403.33,-411.97,-436.55,-403.41,-374.55,-442.18,-377.56,-109.09
5183,-449.11,-403.77,-346.19,-440.74,-393.56,-352.97,-392.19,-481.26,-461.14,-410.55,-430.28,-448.12,-408.13,-417.6,-440.66,-409.6,-375.57,-444.82,-380.3,-54.57
5184,-450.65,-404.02,-344.7,-436.99,-392.37,-347.92,-388.34,-476.26,-460.88,-409.61,-428.36,-450.18,-409.34,-417.11,-438.7,-411.88,-375.72,-445.9,-377.28,-79.21
5185,-449.94,-405.29,-344.87,-435.49,-395.33,-350.62,-386.12,-475.24,-460.41,-409.6,-427.55,-444.77,-412.64,-418.1,-439.97,-412.54,-381.15,-445.93,-379.85,-86.24
5186,-465.56,-417.18,-352.82,-442.69,-407.91,-356.77,-393.89,-481.26,-470.5,-418.2,-434.57,-459.07,-419.58,-426.86,-448.16,-421.37,-386.11,-449.52,-385.84,-25.96
5187,-476.6,-425.61,-360.57,-449.01,-417.4,-365.54,-400.42,-486.1,-479.06,-424.6,-440.94,-471.37,-428.7,-431.39,-453.02,-428.2,-383.22,-457.24,-388.78,9.41
5188,-460.77,-414.02,-352.53,-440.96,-405.66,-361.96,-392.62,-477.48,-467.99,-413.71,-430.93,-452.5,-416.63,-418.14,-442.14,-415.99,-373.2,-448.89,-380.25,-32.45
5189,-455.45,-409.59,-348.08,-435.13,-401.11,-353.63,-388.05,-469.29,-461.88,-407.7,-423.45,-446.57,-408.54,-409.43,-433.21,-411.04,-372.62,-437.63,-371.26,-24.46
5190,-464.86,-414.4,-350.23,-437.38,-404.61,-352.95,-389.06,-472.83,-465.56,-408.8,-424.43,-459.0,-413.04,-410.73,-433.32,-415.44,-369.61,-436.94,-370.89,61.92
5191,-451.63,-404.69,-342.98,-431.28,-393.63,-345.39,-383.0,-465.97,-455.72,-400.02,-416.94,-443.72,-404.86,-403.94,-425.66,-403.39,-364.27,-432.19,-368.39,20.81
5192,-452.92,-407.03,-346.35,-436.15,-399.11,-352.19,-389.3,-471.77,-456.84,-402.45,-422.81,-440.41,-404.5,-406.56,-429.62,-405.95,-375.21,-436.41,-372.31,16.66
5193,-466.4,-416.43,-353.42,-445.61,-409.32,-362.08,-399.56,-479.75,-466.19,-410.87,-431.99,-457.07,-412.1,-414.31,-436.68,-413.97,-380.04,-438.43,-377.48,76.83
5194,-476.21,-424.25,-360.58,-452.32,-418.25,-372.02,-408.58,-488.25,-473.75,-418.8,-439.85,-465.55,-418.53,-422.06,-445.31,-422.08,-378.28,-446.61,-384.55,73.08
5195,-464.69,-413.79,-352.38,-444.2,-408.22,-359.78,-398.15,-480.43,-464.36,-411.74,-433.15,-450.84,-414.54,-416.3,-441.01,-418.03,-371.36,-444.31,-379.13,43.29
5196,-459.02,-407.39,-345.19,-436.17,-397.2,-349.12,-387.5,-472.79,-460.27,-406.76,-427.66,-450.24,-409.91,-413.51,-437.03,-412.84,-372.63,-442.07,-375.15,119.53
5197,-477.69,-423.16,-356.21,-444.6,-415.83,-366.63,-399.46,-482.67,-473.3,-416.75,-434.6,-469.64,-419.52,-421.19,-444.27,-424.9,-373.5,-445.93,-381.93,165.41
5198,-472.67,-420.23,-355.24,-442.65,-416.37,-362.69,-398.1,-479.96,-468.51,-413.57,-431.72,-456.89,-418.77,-418.21,-441.56,-418.96,-375.57,-442.74,-379.95,98.88
5199,-467.35,-413.37,-349.2,-435.62,-411.7,-353.97,-391.22,-473.38,-462.27,-407.41,-425.13,-447.91,-408.47,-409.77,-433.12,-404.18,-366.27,-435.58,-372.0,84.55
5200,-479.33,-422.07,-355.6,-441.48,-417.76,-362.69,-395.81,-476.46,-470.67,-413.54,-430.28,-462.94,-416.11,-414.85,-437.44,-411.24,-380.77,-438.18,-375.11,110.05
5201,-475.56,-418.43,-354.05,-440.51,-413.69,-358.67,-394.84,-476.02,-467.47,-412.17,-429.24,-460.59,-411.85,-414.11,-436.45,-414.72,-374.43,-439.09,-375.15,52.15
5202,-475.28,-417.78,-353.0,-440.81,-416.01,-359.19,-396.43,-475.7,-465.66,-412.73,-430.62,-458.16,-411.32,-413.97,-437.96,-415.14,-370.86,-442.48,-377.65,-4.98
5203,-481.4,-419.49,-353.13,-441.88,-418.09,-361.05,-397.97,-476.4,-469.03,-414.1,-430.82,-464.85,-416.23,-417.37,-441.73,-419.81,-380.05,-445.65,-378.86,25.48
5204,-477.87,-417.19,-352.13,-440.12,-415.24,-359.62,-395.93,-472.32,-466.58,-411.94,-427.64,-463.69,-412.92,-415.2,-439.34,-416.24,-377.64,-446.64,-376.16,44.97
5205,-458.86,-402.48,-341.41,-429.75,-403.19,-352.28,-388.22,-464.49,-450.24,-398.76,-416.78,-442.01,-398.41,-401.0,-427.1,-400.6,-365.94,-434.33,-368.13,38.14
5206,-463.7,-402.3,-338.73,-430.14,-403.02,-352.72,-386.62,-465.77,-450.93,-398.66,-416.87,-447.44,-397.29,-402.13,-427.26,-404.82,-364.05,-432.3,-369.93,57.78
5207,-481.92,-415.84,-349.25,-441.51,-416.6,-361.19,-399.04,-477.79,-466.57,-410.21,-428.9,-464.68,-413.49,-415.52,-439.22,-417.55,-382.22,-444.0,-379.32,62.29
5208,-475.41,-413.9,-349.59,-444.36,-415.56,-363.46,-402.04,-483.55,-464.19,-412.86,-430.92,-456.48,-415.46,-416.06,-441.12,-416.91,-375.6,-447.24,-381.28,-7.09
5209,-476.17,-412.83,-346.94,-441.94,-413.84,-360.71,-396.7,-478.74,-464.54,-411.52,-428.57,-458.6,-417.62,-415.19,-440.28,-419.48,-375.5,-446.78,-378.3,3.22
5210,-483.24,-415.53,-347.91,-441.7,-417.61,-360.06,-397.32,-478.85,-468.28,-412.47,-428.43,-468.13,-419.52,-414.65,-438.53,-421.31,-379.48,-444.42,-378.18,70.98
5211,-486.23,-420.68,-350.79,-444.72,-425.59,-368.24,-400.27,-480.47,-471.06,-416.75,-432.49,-469.25,-418.81,-418.54,-441.61,-422.02,-381.07,-446.55,-379.11,42.29
5212,-485.26,-419.25,-348.16,-442.2,-422.62,-361.95,-396.45,-478.1,-471.56,-415.14,-431.52,-466.49,-419.84,-416.91,-440.73,-425.72,-382.8,-448.95,-376.81,2.93
5213,-482.65,-415.26,-342.85,-436.83,-415.43,-356.75,-389.41,-472.49,-469.42,-411.13,-426.52,-467.86,-417.2,-412.47,-436.82,-419.73,-381.51,-442.99,-372.56,66.06
5214,-483.75,-416.29,-344.96,-437.89,-415.7,-359.73,-390.82,-472.45,-471.51,-412.58,-426.72,-467.09,-418.42,-413.46,-436.83,-420.44,-377.24,-443.41,-372.12,72.99
5215,-479.17,-414.26,-344.25,-437.92,-417.21,-362.37,-392.5,-473.3,-466.81,-410.72,-424.23,-457.79,-414.31,-411.01,-433.23,-417.43,-369.38,-439.7,-368.91,39.38
5216,-473.08,-408.42,-335.63,-430.35,-409.98,-348.78,-385.1,-466.74,-461.66,-403.63,-419.66,-456.24,-409.55,-406.21,-430.08,-412.7,-371.66,-437.11,-365.14,103.03
5217,-470.19,-406.74,-333.37,-429.71,-406.0,-347.48,-384.85,-467.99,-459.49,-402.35,-419.97,-453.96,-407.75,-405.27,-430.51,-409.12,-373.51,-433.34,-365.54,122.13
5218,-476.48,-411.98,-342.19,-438.82,-416.03,-356.22,-393.93,-477.63,-464.32,-410.4,-428.55,-458.09,-410.15,-412.12,-437.44,-417.32,-372.32,-441.4,-373.62,99.6
5219,-482.48,-414.72,-341.01,-438.22,-418.21,-357.69,-391.31,-475.68,-464.83,-409.77,-428.83,-462.36,-411.94,-412.66,-439.47,-421.65,-374.11,-444.63,-375.41,113.98
5220,-486.11,-417.64,-342.49,-437.7,-420.77,-356.07,-390.32,-473.63,-468.33,-410.4,-429.81,-471.1,-413.99,-414.76,-441.37,-424.03,-373.66,-448.64,-376.69,130.36
5221,-474.78,-410.58,-338.48,-433.04,-412.39,-348.79,-387.16,-470.04,-460.04,-404.66,-424.04,-456.7,-406.68,-409.1,-436.82,-413.14,-373.13,-444.02,-373.31,82.55
5222,-475.55,-413.25,-342.67,-438.2,-416.88,-356.4,-394.41,-476.21,-462.36,-409.39,-429.03,-453.78,-409.42,-412.71,-440.63,-415.95,-382.19,-447.69,-377.99,48.38
5223,-482.56,-415.65,-345.6,-440.82,-420.15,-361.88,-397.56,-478.75,-466.95,-412.02,-433.0,-464.95,-412.71,-417.38,-444.44,-420.31,-380.06,-449.73,-379.69,125.48
5224,-485.18,-418.24,-348.88,-444.02,-422.56,-364.82,-400.23,-480.37,-468.98,-414.4,-435.93,-465.86,-415.27,-418.65,-447.98,-421.02,-380.7,-450.22,-381.98,140.79
5225,-482.39,-417.57,-350.94,-448.08,-424.38,-363.55,-404.65,-484.88,-467.3,-415.77,-439.19,-459.6,-413.83,-423.11,-452.36,-420.95,-381.02,-455.06,-387.77,97.54
5226,-480.38,-415.4,-348.73,-446.83,-423.14,-364.87,-402.68,-483.65,-464.85,-413.44,-437.13,-459.99,-414.38,-422.16,-452.75,-420.68,-388.11,-454.05,-386.7,161.52
5227,-478.93,-413.25,-345.96,-442.52,-422.32,-361.15,-396.6,-476.64,-462.41,-409.75,-432.87,-459.44,-412.6,-419.45,-448.54,-413.4,-382.58,-449.41,-381.99,194.26
5228,-465.71,-403.59,-336.06,-430.64,-414.5,-350.94,-385.28,-467.6,-451.05,-398.44,-420.96,-441.36,-400.42,-406.64,-436.26,-399.87,-362.64,-437.99,-371.65,127.57
5229,-475.48,-411.6,-341.51,-435.89,-421.8,-359.27,-391.4,-471.81,-458.58,-404.11,-425.1,-448.45,-403.3,-410.24,-439.2,-409.84,-371.13,-439.93,-374.51,141.71
5230,-485.41,-417.86,-344.65,-438.17,-425.14,-356.8,-395.27,-475.1,-466.12,-408.36,-427.71,-466.24,-407.55,-415.4,-443.16,-416.11,-375.17,-445.73,-376.23,180.28
5231,-494.99,-429.67,-355.49,-447.93,-438.68,-374.04,-405.57,-483.74,-476.44,-420.83,-437.72,-474.06,-421.69,-427.08,-453.3,-428.5,-391.98,-453.18,-382.81,142.57
5232,-489.86,-425.68,-351.88,-443.99,-436.33,-372.29,-402.63,-478.79,-470.94,-416.35,-433.72,-465.6,-420.95,-424.22,-449.63,-427.64,-391.17,-451.24,-379.16,135.36
5233,-484.16,-418.64,-344.76,-439.05,-426.26,-361.37,-397.18,-475.12,-465.41,-409.65,-428.81,-465.15,-412.46,-417.73,-443.65,-420.74,-375.32,-444.53,-373.1,161.81
5234,-483.6,-418.68,-345.84,-441.13,-426.08,-366.11,-398.41,-475.19,-465.39,-409.78,-428.92,-464.84,-411.26,-416.33,-441.23,-419.45,-374.91,-443.44,-372.91,97.99
5235,-488.51,-423.12,-351.53,-446.6,-434.69,-373.03,-404.41,-481.07,-469.05,-414.28,-434.02,-463.62,-416.53,-420.14,-445.98,-429.09,-383.42,-450.47,-378.39,44.55
5236,-485.33,-419.67,-347.01,-443.34,-427.16,-367.22,-399.16,-477.56,-467.04,-411.83,-430.73,-466.02,-415.96,-418.82,-444.55,-427.93,-378.05,-449.74,-376.36,46.18
5237,-486.71,-420.9,-348.32,-444.73,-424.47,-363.5,-401.6,-478.07,-469.67,-414.58,-431.96,-470.67,-418.12,-419.69,-445.14,-426.85,-376.31,-448.06,-376.09,25.67
5238,-479.16,-415.81,-347.0,-445.53,-424.19,-367.78,-403.67,-478.95,-465.86,-411.56,-432.01,-461.28,-414.73,-417.49,-443.63,-421.61,-376.96,-446.23,-374.13,-36.37
5239,-485.15,-421.18,-350.6,-448.57,-430.19,-371.17,-408.34,-484.35,-470.69,-414.24,-434.4,-469.05,-420.82,-420.04,-444.59,-427.22,-389.24,-445.5,-375.69,-41.76
5240,-493.95,-424.79,-352.29,-450.7,-435.96,-371.95,-411.94,-486.16,-475.28,-416.8,-436.25,-479.37,-423.38,-422.0,-447.05,-432.26,-389.17,-447.95,-377.68,-24.09
5241,-484.61,-414.51,-344.24,-443.18,-425.7,-365.37,-404.23,-479.07,-467.0,-409.97,-429.48,-465.22,-415.79,-413.68,-437.89,-425.56,-376.37,-440.02,-370.21,-76.87
5242,-474.22,-406.97,-337.05,-437.57,-416.83,-355.37,-396.9,-473.62,-459.3,-404.2,-423.76,-454.49,-409.33,-407.11,-431.73,-420.76,-371.6,-433.73,-366.18,-114.4
5243,-487.61,-418.52,-346.2,-446.11,-429.09,-366.96,-406.02,-480.29,-469.63,-412.58,-431.54,-473.73,-419.39,-416.06,-440.41,-430.48,-379.81,-440.4,-373.29,-100.63
5244,-486.65,-420.14,-349.63,-448.99,-428.08,-370.63,-408.53,-482.37,-472.67,-415.95,-435.21,-474.07,-422.26,-421.55,-445.09,-431.71,-382.76,-445.88,-376.91,-158.08
5245,-475.83,-413.88,-345.21,-444.57,-421.34,-367.43,-403.19,-477.23,-466.01,-412.25,-430.12,-459.02,-417.43,-416.4,-441.38,-424.3,-380.41,-445.52,-374.06,-235.47
5246,-485.61,-418.12,-348.77,-448.9,-425.68,-370.05,-407.96,-482.68,-470.92,-414.48,-434.06,-469.08,-419.84,-418.68,-441.38,-426.44,-374.8,-443.82,-376.1,-210.5
5247,-498.84,-431.65,-359.75,-458.07,-438.02,-381.87,-418.72,-492.68,-483.08,-424.86,-443.4,-484.78,-427.31,-426.71,-449.39,-435.77,-388.83,-449.72,-383.52,-232.24
5248,-486.53,-422.4,-351.94,-449.92,-426.45,-372.71,-407.24,-482.89,-474.34,-418.36,-434.98,-466.71,-418.69,-420.4,-444.26,-426.47,-380.46,-445.81,-376.06,-345.61
5249,-477.93,-415.21,-345.73,-442.98,-418.18,-356.33,-399.58,-475.0,-468.12,-412.74,-429.75,-459.34,-411.75,-416.11,-439.03,-422.4,-383.58,-438.39,-369.29,-377.93
5250,-483.16,-421.9,-353.41,-448.75,-422.0,-363.65,-404.37,-479.87,-475.6,-420.29,-436.4,-470.07,-420.31,-424.29,-444.96,-428.23,-389.78,-441.32,-372.36,-381.68
5251,-490.07,-430.54,-362.54,-457.57,-434.79,-379.63,-414.15,-486.21,-481.63,-429.12,-443.69,-472.44,-427.69,-431.69,-452.33,-435.53,-384.48,-448.36,-377.59,-408.57
5252,-488.21,-428.69,-360.94,-455.58,-433.33,-379.99,-413.58,-483.11,-478.97,-426.29,-440.61,-467.69,-422.75,-428.44,-449.13,-431.12,-381.78,-445.38,-375.43,-354.35
5253,-496.55,-435.28,-365.09,-458.78,-433.78,-379.52,-416.24,-486.62,-486.08,-429.35,-443.5,-480.2,-428.25,-430.85,-452.93,-434.11,-390.09,-446.63,-377.01,-259.31
5254,-497.37,-435.62,-363.41,-458.92,-434.87,-380.72,-416.72,-485.88,-486.97,-428.3,-442.5,-480.84,-428.21,-430.38,-452.01,-436.06,-384.72,-443.8,-374.48,-195.54
5255,-494.68,-438.04,-365.48,-460.62,-436.63,-380.63,-418.82,-487.18,-486.78,-430.55,-445.75,-475.07,-433.51,-433.97,-454.53,-438.11,-401.98,-448.78,-378.07,-202.54
5256,-498.47,-437.38,-367.51,-460.85,-437.88,-380.8,-415.7,-487.59,-489.24,-434.19,-446.69,-480.43,-432.83,-441.36,-459.41,-441.25,-395.49,-454.63,-381.08,-133.89
5257,-501.87,-440.68,-371.35,-462.68,-438.74,-380.89,-418.65,-490.14,-492.38,-438.33,-449.46,-485.19,-435.37,-441.95,-461.79,-444.23,-390.27,-461.71,-382.39,-71.45
5258,-489.23,-432.62,-365.23,-456.98,-427.79,-376.39,-412.61,-484.16,-481.58,-429.47,-443.12,-467.85,-429.73,-431.82,-453.29,-434.91,-399.5,-451.28,-374.61,-99.77
5259,-488.13,-431.08,-365.64,-458.67,-423.15,-377.07,-413.71,-488.02,-483.14,-431.05,-444.53,-473.19,-429.12,-433.84,-453.88,-434.4,-391.14,-445.62,-375.42,-43.26
5260,-500.51,-440.01,-372.18,-464.96,-429.02,-376.07,-418.64,-491.76,-491.66,-437.85,-450.92,-489.67,-436.75,-440.05,-460.65,-441.34,-398.49,-454.71,-383.46,-11.47
5261,-495.55,-439.79,-371.99,-464.26,-430.29,-376.73,-417.92,-491.21,-490.1,-436.21,-450.57,-479.96,-437.71,-439.26,-459.35,-437.54,-396.77,-454.64,-382.47,-29.28
5262,-486.51,-432.29,-365.7,-456.54,-421.67,-365.31,-410.0,-484.74,-482.07,-430.7,-443.03,-468.88,-432.05,-434.66,-454.53,-435.95,-394.31,-449.6,-378.54,-2.57
5263,-488.09,-429.93,-361.97,-451.84,-420.67,-368.38,-407.66,-480.76,-478.44,-425.0,-439.42,-473.1,-426.25,-429.52,-448.16,-430.92,-388.56,-445.05,-375.53,47.95
5264,-495.34,-435.11,-368.28,-460.93,-428.69,-384.52,-421.46,-490.83,-482.72,-429.95,-445.37,-476.6,-426.1,-433.11,-454.48,-431.82,-392.61,-450.69,-381.93,82.51
5265,-489.69,-432.74,-365.87,-461.97,-429.36,-386.34,-421.59,-491.58,-480.12,-428.55,-444.28,-470.18,-429.52,-431.25,-454.39,-435.4,-393.49,-451.52,-383.43,59.24
5266,-495.08,-433.82,-363.07,-459.43,-429.36,-378.54,-416.9,-487.39,-483.3,-426.13,-442.54,-479.58,-428.8,-430.93,-452.5,-436.96,-392.79,-449.42,-381.67,65.72
5267,-496.66,-433.34,-361.69,-457.47,-424.11,-373.2,-413.76,-484.83,-483.69,-426.53,-440.23,-482.68,-430.14,-429.98,-450.62,-434.98,-389.96,-447.88,-378.43,75.45
5268,-485.65,-427.96,-359.88,-456.09,-416.87,-365.54,-409.49,-482.78,-479.77,-426.37,-439.18,-469.84,-430.18,-427.64,-449.53,-432.2,-387.78,-448.36,-377.06,54.31
5269,-484.63,-427.5,-360.87,-456.13,-417.58,-371.01,-410.88,-481.83,-479.6,-425.52,-438.21,-470.58,-428.13,-427.74,-449.49,-433.06,-390.75,-445.91,-375.79,68.65
5270,-493.92,-433.15,-364.06,-459.47,-427.0,-377.78,-417.31,-485.74,-485.3,-430.6,-442.09,-484.02,-432.89,-431.6,-450.21,-440.33,-383.47,-445.59,-377.45,120.98
5271,-493.3,-430.76,-361.68,-457.62,-428.15,-374.54,-416.9,-485.26,-482.94,-428.32,-440.96,-477.52,-430.02,-430.22,-451.6,-440.22,-393.32,-448.67,-380.2,60.76
5272,-483.14,-420.37,-352.45,-449.94,-417.84,-367.86,-407.92,-479.16,-472.94,-419.83,-433.72,-465.72,-425.02,-423.36,-447.76,-429.59,-392.45,-446.31,-374.13,33.98
5273,-487.51,-420.8,-349.78,-447.11,-414.91,-362.76,-404.71,-475.95,-475.26,-419.36,-433.39,-476.38,-426.72,-423.78,-445.09,-431.09,-387.17,-442.0,-372.44,54.18
5274,-492.11,-425.73,-354.54,-451.77,-419.52,-366.49,-408.56,-479.64,-479.39,-424.37,-438.36,-478.72,-430.78,-428.58,-448.86,-435.62,-381.4,-443.75,-374.21,48.49
5275,-487.75,-427.29,-355.41,-452.33,-420.82,-367.55,-410.09,-479.16,-479.32,-425.98,-438.79,-471.14,-430.31,-429.58,-450.21,-437.63,-388.1,-447.49,-373.55,15.7
5276,-490.04,-429.24,-356.42,-450.4,-420.7,-367.88,-406.55,-477.03,-483.61,-426.48,-438.39,-478.11,-434.14,-434.1,-452.23,-441.7,-398.58,-449.38,-373.97,32.75
5277,-491.14,-428.96,-357.09,-451.92,-419.74,-368.68,-409.24,-478.49,-485.61,-427.88,-438.98,-483.86,-434.27,-435.87,-452.8,-443.44,-402.32,-454.55,-375.45,25.11
5278,-485.05,-427.3,-358.16,-454.38,-420.39,-379.71,-414.18,-481.28,-482.11,-427.86,-439.22,-475.33,-432.64,-435.94,-452.44,-444.11,-410.45,-455.16,-376.27,-43.08
5279,-485.09,-421.48,-354.88,-451.09,-417.57,-375.54,-414.39,-478.27,-475.97,-420.79,-433.06,-469.56,-423.0,-428.8,-445.89,-435.42,-390.96,-445.55,-370.13,-40.82
5280,-489.54,-423.25,-355.47,-452.08,-420.34,-373.57,-414.87,-476.37,-477.76,-421.83,-433.94,-479.42,-424.77,-426.39,-444.67,-432.62,-385.42,-441.15,-369.82,7.01
5281,-486.11,-427.54,-360.49,-456.23,-424.36,-378.86,-417.51,-480.04,-479.5,-424.96,-439.23,-473.84,-430.15,-430.57,-450.45,-436.01,-390.76,-445.89,-374.45,-30.93
5282,-477.85,-419.82,-352.9,-449.07,-413.52,-366.74,-408.02,-473.58,-472.91,-419.19,-434.02,-459.83,-422.91,-426.54,-446.08,-427.69,-376.02,-440.82,-369.88,-71.3
5283,-477.29,-418.6,-348.29,-444.18,-407.57,-356.78,-399.87,-468.06,-472.43,-416.82,-430.47,-466.76,-420.88,-423.6,-442.74,-425.37,-375.25,-437.52,-366.09,-29.74
