,Fp1,F3,C3,P3,F7,T3,T5,O1,Fz,Cz,Pz,Fp2,F4,C4,P4,F8,T4,T6,O2,EKG
5380,-93.7,-72.37,-73.02,-67.53,-95.64,-54.04,-68.15,-77.15,-26.94,-52.44,-88.18,-69.68,-69.1,-96.96,-113.96,-53.26,-57.57,54.38,185.88,3209.95
5381,-48.71,-6.84,5.82,-5.64,-7.92,2.26,6.77,-22.04,-35.91,-27.24,-40.34,-13.81,0.85,-17.98,-39.58,15.49,12.05,101.79,128.91,1525.17
5382,22.2,52.52,66.22,53.6,54.34,67.38,69.93,17.37,33.54,41.56,18.47,27.75,62.87,35.38,8.51,64.92,80.28,-195.16,-278.35,-4632.89
5383,-94.77,-68.02,-66.15,-60.61,-90.2,-44.2,-58.16,-76.33,-18.04,-44.27,-84.24,-75.16,-64.3,-96.73,-114.37,-53.74,-47.77,-68.49,16.53,882.13
5384,-84.24,-49.05,-44.12,-46.96,-54.96,-45.07,-50.97,-58.05,-50.95,-58.62,-79.46,-47.46,-47.58,-68.9,-88.35,-33.53,-27.59,150.0,240.75,3643.39
5385,27.4,70.22,83.22,67.2,76.87,76.71,70.68,29.92,29.19,43.02,27.12,47.64,75.55,52.54,24.97,79.72,91.5,-107.91,-185.74,-3599.09
5386,-44.5,1.63,3.96,2.48,-11.72,21.64,-2.14,-26.46,37.82,17.06,-22.78,-20.28,3.97,-28.16,-49.76,8.88,16.31,-144.06,-131.22,-1882.8
5387,-87.4,-66.12,-67.26,-68.43,-79.07,-62.86,-71.85,-77.41,-39.86,-61.99,-93.18,-65.11,-64.38,-92.24,-108.95,-51.17,-47.15,139.26,263.47,4288.72
5388,-3.94,27.55,41.12,25.8,34.84,30.11,36.36,-1.15,-12.79,0.89,-12.04,11.39,34.89,14.39,-9.44,42.69,52.94,-10.05,-47.93,-1207.2
5389,4.59,41.83,47.88,41.69,34.49,54.3,42.66,5.23,53.71,47.02,12.76,27.07,48.68,16.99,-8.08,54.09,51.05,-178.53,-246.91,-3950.74
5390,-83.78,-72.74,-75.27,-71.41,-96.09,-62.87,-77.14,-83.27,-23.94,-53.44,-92.65,-64.9,-70.82,-102.82,-120.08,-55.67,-66.6,74.86,183.38,3283.35
5391,-39.89,-14.27,-5.43,-16.74,-15.09,-18.27,-8.58,-31.1,-42.65,-35.45,-50.51,-13.59,-8.09,-30.46,-50.63,4.24,4.1,104.25,123.01,1557.95
5392,15.87,61.09,70.35,58.88,57.68,66.27,67.63,23.45,40.47,49.15,26.03,46.34,68.12,38.8,14.62,72.05,68.69,-183.45,-268.27,-4616.13
5393,-86.66,-60.9,-60.22,-52.65,-83.61,-46.19,-51.1,-68.23,-8.92,-34.73,-74.06,-70.05,-58.82,-90.46,-104.32,-46.81,-53.28,-69.89,24.01,937.23
5394,-67.68,-52.03,-42.89,-42.86,-57.9,-48.26,-42.37,-50.34,-49.04,-53.89,-72.97,-46.54,-43.41,-66.03,-78.54,-29.37,-35.59,148.59,248.0,3703.78
5395,38.38,72.1,90.6,76.35,79.0,82.15,81.51,42.18,35.8,52.7,38.91,55.57,85.24,58.62,37.91,88.38,78.38,-102.69,-174.28,-3506.75
5396,-74.76,-27.59,-20.59,-17.51,-43.94,-8.27,-12.47,-40.61,7.57,-7.52,-42.71,-39.49,-21.73,-57.47,-70.71,-19.8,-30.31,-172.5,-146.86,-1807.9
5397,-133.66,-107.6,-101.39,-94.2,-128.36,-96.1,-95.8,-95.63,-81.38,-95.81,-120.06,-104.57,-104.5,-129.76,-136.48,-95.19,-98.46,113.35,248.0,4489.61
5398,-26.98,2.06,23.4,13.49,5.16,3.68,26.05,-6.01,-40.52,-17.81,-23.43,-13.35,12.36,-4.79,-19.03,16.03,18.2,-9.55,-48.26,-936.5
5399,-6.86,23.26,33.89,33.48,12.79,37.84,40.64,4.91,30.32,32.92,7.91,10.91,32.77,3.65,-10.44,34.11,33.58,-194.39,-244.81,-3691.34
5400,-74.03,-45.9,-51.39,-45.25,-64.84,-40.14,-63.0,-54.64,-6.42,-28.38,-61.43,-42.32,-45.79,-76.45,-85.71,-29.94,-43.13,83.1,208.05,3532.11
5401,-1.19,27.41,32.21,22.06,33.82,17.58,14.82,4.13,-8.31,4.61,-7.23,30.18,28.0,9.55,-5.14,48.86,42.83,128.23,158.93,1787.78
5402,52.69,92.02,99.81,87.69,101.8,93.9,86.94,50.68,66.18,80.46,59.13,77.8,101.99,72.34,51.07,110.34,106.44,-156.16,-241.92,-4497.19
5403,-73.52,-44.35,-47.62,-41.71,-58.69,-38.71,-47.6,-55.46,1.05,-19.45,-57.38,-44.64,-38.76,-71.64,-84.56,-22.98,-28.27,-19.02,40.21,943.31
5404,-87.71,-70.56,-65.1,-67.06,-77.79,-72.27,-61.72,-68.95,-76.99,-74.56,-91.27,-58.36,-63.52,-84.8,-94.79,-43.08,-51.55,170.19,237.52,3772.94
5405,21.17,43.94,58.66,48.29,49.79,47.83,61.59,22.55,2.92,28.01,17.01,32.69,58.99,38.07,19.28,71.96,73.73,-102.34,-185.5,-3416.01
5406,-53.01,-19.97,-15.48,-11.19,-34.13,-0.92,-8.5,-30.81,13.1,2.75,-30.95,-25.42,-9.48,-40.81,-54.6,2.53,-5.0,-153.29,-133.22,-1752.5
5407,-120.18,-95.56,-89.95,-83.13,-110.89,-81.1,-84.76,-83.1,-72.12,-82.19,-105.78,-80.69,-88.34,-109.73,-117.38,-67.66,-68.25,131.25,261.55,4442.26
5408,-17.88,18.89,41.28,32.41,26.74,34.0,46.57,12.24,-23.07,2.5,-3.66,13.65,36.53,21.26,3.82,51.38,59.49,6.13,-30.52,-1056.01
5409,-19.27,19.38,34.28,32.83,15.1,45.33,47.81,6.76,30.68,32.11,6.61,7.64,36.0,8.95,-8.98,44.86,42.18,-201.61,-245.22,-3849.79
5410,-107.16,-87.72,-83.16,-73.61,-105.01,-67.23,-76.2,-76.68,-40.14,-61.38,-93.83,-76.18,-80.88,-105.26,-115.32,-60.92,-59.87,57.26,184.1,3400.11
5411,-49.55,-19.45,-1.98,-6.91,-19.95,-14.98,3.25,-17.17,-43.43,-29.49,-39.89,-22.98,-5.64,-20.22,-35.98,10.57,15.0,105.02,136.73,1735.32
5412,27.52,63.43,81.33,73.8,63.57,77.8,95.23,42.64,47.75,62.61,40.91,46.58,82.05,57.92,35.04,87.07,94.95,-155.72,-251.85,-4445.44
5413,-100.07,-68.47,-62.95,-53.13,-88.9,-46.71,-50.51,-63.06,-12.61,-34.08,-73.24,-64.24,-57.45,-87.13,-101.78,-43.06,-44.74,-31.29,27.11,1005.43
5414,-83.81,-68.48,-60.14,-53.85,-87.15,-71.58,-54.47,-57.79,-61.3,-63.99,-83.49,-61.04,-55.0,-74.91,-89.4,-34.65,-47.12,170.88,247.55,3822.73
5415,26.87,53.52,68.85,60.79,50.94,51.66,69.28,31.45,18.17,39.17,24.54,33.43,70.06,47.66,23.74,74.0,76.8,-90.98,-179.06,-3409.21
5416,-54.87,-16.62,-14.46,-7.27,-35.59,-5.2,-8.1,-28.51,23.47,8.27,-28.85,-30.81,-9.24,-39.79,-56.59,1.13,-9.2,-163.05,-135.84,-1715.46
5417,-98.59,-73.72,-78.17,-71.13,-91.43,-74.75,-79.73,-73.6,-44.49,-62.58,-93.6,-69.42,-73.72,-96.67,-108.59,-55.27,-60.08,129.1,265.07,4464.07
5418,2.98,32.7,42.02,31.72,39.08,27.99,35.85,12.18,-6.59,12.09,-0.77,24.26,42.81,24.68,4.13,50.55,56.62,0.83,-31.11,-1023.86
5419,-2.77,49.04,48.38,43.83,43.5,57.47,42.91,15.65,57.3,55.81,22.79,18.63,53.91,24.91,3.34,58.22,60.1,-196.68,-237.72,-3794.95
5420,-102.41,-65.97,-77.38,-72.91,-87.85,-63.57,-79.74,-75.41,-23.36,-47.84,-86.12,-70.18,-71.34,-97.02,-111.55,-51.89,-60.62,50.84,182.93,3396.24
5421,-39.91,1.26,-0.83,-11.24,-2.04,-16.26,-11.37,-19.06,-33.72,-22.03,-36.58,-17.39,2.83,-14.66,-34.48,14.34,17.69,106.59,134.41,1754.54
5422,30.31,77.24,76.56,65.05,76.55,67.26,65.63,36.15,52.86,64.38,41.39,49.53,84.58,58.54,32.22,88.56,95.34,-170.68,-259.39,-4459.52
5423,-55.98,-30.67,-44.67,-39.68,-50.8,-31.81,-46.54,-49.12,14.66,-10.86,-50.71,-37.45,-32.17,-63.19,-79.9,-17.13,-19.89,-26.98,40.87,1047.08
5424,-67.92,-41.96,-50.78,-53.94,-52.96,-56.44,-47.9,-53.14,-51.75,-55.51,-75.41,-45.73,-42.63,-65.35,-82.07,-27.22,-27.58,161.14,247.71,3881.45
5425,28.58,62.6,63.87,50.31,64.85,52.58,65.77,27.77,15.64,35.63,21.69,34.78,69.19,43.98,19.89,72.3,81.14,-97.19,-187.69,-3355.6
5426,-30.98,1.18,-6.89,-5.72,-11.33,-1.3,-1.53,-23.65,31.56,16.33,-20.67,-20.68,5.15,-29.47,-48.55,16.96,12.03,-132.44,-128.72,-1744.42
5427,-80.16,-62.54,-71.77,-69.41,-76.14,-65.53,-68.36,-68.51,-44.08,-60.87,-88.51,-64.57,-62.6,-91.37,-106.99,-44.5,-50.55,149.43,273.25,4500.09
5428,17.74,44.35,51.24,38.8,53.99,35.61,44.28,18.61,-4.83,15.01,6.43,33.0,51.93,31.08,9.09,61.96,71.24,30.24,-23.38,-1011.17
5429,16.85,49.67,50.06,44.75,46.89,56.94,45.89,15.27,53.77,50.43,22.05,31.23,57.28,24.73,0.87,65.34,67.13,-187.51,-239.71,-3800.78
5430,-100.26,-83.37,-88.88,-80.4,-104.8,-74.31,-79.33,-83.39,-40.99,-64.32,-98.52,-79.54,-82.37,-112.32,-123.95,-64.26,-66.46,52.8,174.2,3407.23
5431,-34.28,-6.87,2.45,-4.05,-9.09,-8.61,-0.71,-17.33,-36.91,-25.55,-36.11,-9.8,2.51,-18.89,-35.08,19.22,22.56,115.49,134.88,1757.86
5432,21.01,66.5,77.28,68.63,68.74,75.94,76.73,34.61,48.19,59.12,38.47,45.47,81.76,50.99,28.49,89.52,90.42,-164.44,-261.67,-4458.19
5433,-84.49,-61.74,-61.87,-53.1,-77.5,-46.49,-57.14,-66.6,-9.34,-33.98,-71.78,-53.85,-51.28,-85.92,-99.75,-36.71,-34.52,-49.04,23.29,1001.6
5434,-88.49,-75.56,-70.02,-68.17,-80.35,-76.94,-66.27,-71.69,-80.46,-80.88,-96.86,-64.34,-66.91,-89.16,-101.94,-48.82,-42.72,137.98,229.1,3843.69
5435,27.72,44.74,58.1,49.52,50.47,44.36,61.56,22.31,-2.25,22.78,14.49,28.0,58.15,36.1,16.4,71.19,73.5,-96.67,-189.01,-3403.9
5436,-38.72,-13.4,-11.09,-5.42,-25.85,-1.74,-0.72,-25.71,14.23,7.49,-25.9,-22.42,-2.06,-35.62,-51.4,12.32,6.61,-129.84,-130.48,-1751.6
5437,-109.22,-78.47,-78.47,-72.23,-90.13,-76.37,-68.52,-70.82,-64.56,-70.8,-94.25,-67.06,-72.5,-99.32,-108.92,-51.24,-48.22,155.4,269.79,4457.24
5438,2.75,33.84,44.35,36.14,46.78,28.01,43.44,17.39,-23.41,5.16,0.62,27.25,46.29,23.84,5.56,64.39,57.85,23.51,-25.33,-1011.0
5439,3.52,38.05,42.67,43.72,38.74,47.04,49.36,16.98,31.2,40.53,16.85,23.29,52.33,19.62,0.14,64.3,56.96,-172.93,-235.57,-3839.02
5440,-88.13,-83.58,-86.55,-76.34,-97.67,-75.92,-77.81,-77.51,-52.98,-67.99,-96.11,-72.4,-75.36,-106.53,-116.77,-53.15,-58.36,84.27,185.96,3384.19
5441,-42.59,-24.57,-17.24,-20.03,-15.66,-29.47,-19.29,-28.11,-71.23,-51.1,-52.8,-16.0,-12.97,-31.81,-46.96,5.61,10.82,111.71,128.3,1760.62
5442,11.47,45.65,55.1,51.89,54.55,53.69,60.98,24.2,8.04,31.0,19.93,30.45,63.45,34.36,14.86,74.75,68.78,-175.6,-270.19,-4444.72
5443,-90.17,-67.88,-72.04,-57.9,-77.71,-57.58,-58.95,-64.85,-34.0,-47.9,-76.24,-55.35,-57.19,-89.21,-99.21,-34.52,-52.67,-52.11,22.52,1003.77
5444,-78.73,-61.4,-59.93,-54.63,-60.31,-70.46,-55.14,-54.58,-80.17,-74.1,-82.81,-41.09,-50.36,-71.11,-79.95,-22.35,-35.78,162.6,248.26,3873.46
5445,24.28,45.63,59.41,54.1,58.3,46.7,69.31,30.88,-10.25,20.49,18.71,36.51,65.77,43.89,26.79,77.69,83.19,-89.77,-182.41,-3353.53
5446,-33.17,-7.62,-5.84,2.35,-8.85,10.63,6.74,-14.96,12.48,7.63,-19.1,-10.08,9.49,-24.88,-37.94,19.8,14.36,-126.64,-124.31,-1720.99
5447,-93.69,-83.6,-85.55,-74.18,-89.02,-82.83,-74.02,-72.21,-72.55,-77.83,-97.33,-64.91,-73.17,-97.75,-104.44,-52.09,-55.69,144.26,268.85,4508.48
5448,-3.7,20.34,31.25,25.74,35.61,17.88,34.02,8.19,-37.06,-6.88,-9.11,15.77,39.57,20.23,4.37,52.09,59.42,20.95,-31.95,-978.07
5449,-22.59,15.59,19.79,19.68,17.5,25.97,29.76,-4.14,8.61,16.55,-4.91,-1.3,28.7,-0.48,-17.63,37.18,38.58,-185.14,-253.95,-3806.28
5450,-93.48,-89.32,-96.97,-87.58,-98.45,-84.96,-87.32,-87.02,-61.02,-75.66,-104.04,-84.37,-87.71,-114.42,-124.49,-64.98,-70.38,63.42,177.04,3391.42
5451,-34.51,-12.04,-7.38,-13.62,0.34,-14.11,-4.78,-21.38,-58.31,-37.95,-44.7,-10.42,-4.81,-22.68,-38.67,14.39,11.61,121.99,134.55,1840.86
5452,27.47,63.49,71.02,61.46,78.49,73.24,73.45,32.96,27.07,48.26,33.28,48.52,74.02,49.3,26.26,84.99,86.71,-151.59,-260.83,-4407.08
5453,-69.73,-47.79,-54.47,-45.68,-56.38,-35.0,-48.88,-56.33,-15.43,-28.4,-62.69,-46.88,-43.9,-74.73,-90.02,-27.34,-34.49,-43.04,31.7,1061.74
5454,-56.18,-37.25,-39.27,-38.41,-34.79,-40.66,-46.24,-44.03,-57.79,-49.32,-64.8,-27.92,-33.96,-51.86,-68.21,-11.36,-12.7,174.87,257.39,3898.4
5455,31.88,62.96,70.51,60.12,83.67,64.46,67.32,30.8,4.93,38.37,28.07,45.05,75.07,55.8,29.86,83.44,91.35,-88.78,-179.81,-3319.61
5456,-42.17,-14.84,-19.24,-12.68,-12.61,-7.82,-4.37,-32.12,4.35,3.16,-31.28,-27.73,-6.12,-36.27,-56.16,5.76,-3.74,-146.19,-140.59,-1694.96
5457,-89.38,-75.43,-82.67,-74.41,-80.25,-72.61,-73.84,-75.08,-68.65,-70.99,-96.27,-70.55,-74.82,-96.48,-109.72,-51.75,-64.12,150.83,263.91,4543.32
5458,24.35,37.6,44.67,35.94,58.74,32.61,39.52,13.64,-25.03,9.16,1.0,25.98,48.07,31.3,7.99,65.69,54.96,26.24,-26.35,-943.35
5459,3.65,29.61,33.2,31.99,38.48,45.44,41.99,4.68,20.25,33.36,7.31,11.04,38.95,12.69,-9.82,50.85,43.18,-191.8,-248.19,-3836.28
5460,-85.78,-60.41,-70.77,-61.24,-64.6,-56.73,-64.17,-65.08,-33.42,-44.73,-77.41,-56.39,-58.99,-84.97,-99.38,-34.63,-46.87,80.59,193.59,3411.39
5461,-9.75,7.86,10.12,5.7,24.01,-2.46,1.23,-6.68,-35.93,-14.24,-24.03,16.0,19.35,1.11,-19.92,45.81,24.34,130.19,147.38,1840.14
5462,37.15,72.71,78.03,73.27,85.74,83.05,76.51,40.28,37.31,61.24,43.54,51.62,84.84,61.31,36.23,97.05,92.66,-162.77,-254.71,-4400.08
5463,-71.67,-56.03,-64.32,-54.03,-60.7,-43.12,-54.23,-63.29,-21.51,-34.05,-69.56,-51.31,-49.89,-79.9,-97.35,-29.67,-45.08,-52.09,22.85,1006.74
5464,-81.34,-74.51,-74.93,-70.74,-71.47,-77.45,-60.65,-68.16,-89.39,-80.63,-95.75,-60.17,-67.12,-83.97,-99.57,-41.13,-54.24,151.13,235.0,3907.34
5465,39.02,64.18,72.25,63.99,84.39,62.59,68.88,38.59,11.38,41.46,32.26,47.39,77.94,59.32,34.45,91.7,85.17,-81.56,-170.55,-3336.93
5466,-42.0,0.92,-3.96,0.42,1.78,16.71,-6.88,-20.91,19.27,13.78,-18.5,-9.97,4.65,-25.87,-45.05,18.53,3.63,-118.72,-125.81,-1733.89
5467,-58.39,-68.5,-75.05,-68.48,-66.18,-63.09,-81.77,-72.57,-58.7,-64.94,-88.73,-56.95,-66.82,-91.02,-104.89,-41.23,-59.62,163.27,270.31,4508.51
5468,9.24,37.81,44.29,34.34,57.28,35.27,33.19,12.9,-18.89,10.05,2.94,29.18,51.22,30.77,6.93,65.96,53.96,25.45,-26.06,-930.46
5469,-8.24,39.42,38.5,36.88,49.42,49.01,36.88,8.11,38.19,43.13,15.31,25.39,51.82,21.32,-4.39,61.12,50.6,-179.85,-247.26,-3746.66
5470,-90.85,-74.24,-84.5,-74.32,-78.13,-62.16,-79.22,-79.04,-39.27,-57.83,-89.64,-67.21,-69.7,-100.12,-116.05,-49.54,-68.27,67.92,179.72,3500.9
5471,-22.68,-3.41,-2.23,-7.99,13.79,-7.09,-0.46,-19.04,-43.16,-26.34,-36.45,1.12,4.38,-14.39,-35.01,25.85,17.76,116.12,133.59,1888.6
5472,43.77,70.68,73.42,66.44,90.21,70.83,78.76,36.57,40.34,58.67,39.8,65.65,85.29,56.21,30.87,99.49,76.42,-162.02,-259.18,-4333.07
5473,-60.14,-43.67,-55.44,-45.03,-47.53,-36.71,-47.34,-54.5,-3.71,-22.2,-58.97,-34.7,-38.34,-69.81,-85.69,-14.84,-27.69,-31.46,35.34,1161.05
5474,-49.01,-43.53,-50.79,-49.64,-34.39,-49.1,-53.27,-51.05,-58.55,-56.43,-73.73,-27.51,-40.83,-61.7,-78.21,-12.37,-29.74,169.79,250.17,4044.75
5475,34.65,58.99,61.44,50.5,79.43,54.89,54.79,26.5,6.06,30.62,19.86,51.18,67.5,44.49,21.08,82.84,73.12,-94.86,-184.11,-3173.4
5476,-23.85,-3.25,-14.37,-9.29,-2.84,3.07,-7.74,-25.91,17.41,6.49,-26.75,-10.75,-1.99,-34.34,-53.19,13.69,2.52,-139.35,-135.03,-1577.4
5477,-77.77,-66.83,-81.41,-74.94,-67.49,-72.28,-76.37,-72.78,-54.16,-67.91,-94.39,-55.15,-73.01,-97.62,-110.63,-47.04,-58.82,154.63,268.31,4720.32
5478,16.92,31.29,32.54,21.39,52.73,25.85,35.45,7.04,-25.62,-2.17,-10.84,23.31,32.48,14.12,-6.79,52.44,44.94,24.3,-32.79,-782.89
5479,15.11,38.87,31.59,29.36,45.66,48.11,45.19,7.94,32.73,35.31,6.27,19.54,39.69,7.73,-13.2,50.22,39.7,-189.82,-246.82,-3629.18
5480,-83.67,-69.03,-85.81,-75.54,-76.19,-66.03,-76.56,-73.91,-34.88,-56.6,-91.75,-54.33,-75.13,-104.1,-117.41,-51.68,-71.43,68.92,182.14,3637.3
5481,-6.31,7.34,1.75,-3.53,18.97,-2.22,4.93,-11.98,-33.33,-20.72,-34.43,15.9,4.58,-15.12,-33.32,26.39,12.26,122.69,141.05,2036.9
5482,48.94,77.31,74.4,67.26,90.63,80.95,78.51,41.41,47.9,61.7,39.88,58.16,80.15,53.96,29.42,91.93,84.91,-160.85,-256.42,-4181.58
5483,-40.36,-20.45,-39.85,-31.12,-32.35,-15.62,-38.35,-39.9,17.07,-6.54,-45.94,-20.03,-27.88,-61.27,-77.94,-6.81,-26.86,-21.66,42.97,1285.07
5484,-36.69,-24.52,-39.25,-38.55,-24.81,-39.94,-45.38,-40.67,-36.17,-41.37,-62.12,-14.07,-31.03,-54.65,-71.9,-7.45,-23.72,179.23,259.55,4173.87
5485,47.95,73.68,71.47,61.55,85.01,60.85,65.03,36.34,24.97,44.22,29.68,61.61,76.97,51.52,27.17,86.65,80.7,-84.09,-173.89,-3059.97
5486,1.18,19.69,5.91,11.57,12.42,22.96,3.92,-8.15,49.77,30.93,-6.25,17.26,19.36,-15.28,-35.86,34.71,19.6,-110.75,-119.96,-1451.12
5487,-50.66,-51.97,-67.77,-62.0,-60.92,-60.9,-71.22,-61.08,-29.68,-51.17,-80.32,-28.82,-56.4,-83.7,-100.5,-30.38,-50.06,167.35,276.25,4787.48
5488,45.99,38.24,36.07,26.2,51.21,19.36,34.47,10.34,-7.58,5.87,-4.14,50.15,43.64,20.92,-3.0,60.2,50.59,25.03,-32.32,-672.81
5489,7.05,36.81,28.95,28.9,36.1,27.68,30.48,6.56,44.03,36.48,8.16,32.01,46.29,12.33,-13.08,55.8,46.23,-172.04,-250.67,-3553.15
5490,-99.12,-74.48,-93.02,-80.63,-91.11,-80.11,-89.33,-81.33,-33.38,-63.98,-97.91,-59.75,-78.53,-111.12,-125.27,-61.2,-76.89,68.32,171.33,3688.24
5491,-17.4,-2.79,-9.54,-13.39,2.4,-14.39,-5.16,-21.07,-38.58,-34.4,-44.75,4.38,-3.44,-26.58,-44.67,11.27,4.02,118.91,128.81,2087.74
5492,17.25,67.86,62.36,56.08,76.62,66.34,66.09,29.21,41.84,43.9,25.42,58.23,69.53,39.21,16.54,77.66,76.68,-168.23,-267.85,-4156.99
5493,-83.11,-43.23,-62.32,-51.72,-56.68,-38.61,-53.8,-60.93,-1.05,-35.78,-71.09,-45.4,-53.17,-86.95,-100.5,-35.89,-46.54,-49.73,18.3,1294.23
5494,-53.47,-41.52,-54.07,-52.81,-39.01,-52.4,-50.8,-53.32,-47.82,-64.98,-80.77,-31.56,-46.42,-71.63,-84.93,-22.0,-39.35,164.89,241.66,4183.98
5495,29.66,58.37,51.58,41.68,72.57,37.96,55.32,21.34,13.88,18.96,9.17,51.1,60.97,34.18,12.14,69.98,71.24,-93.1,-192.46,-3005.97
5496,-36.78,-1.09,-21.09,-13.63,-10.25,-4.95,-10.33,-27.7,31.26,-1.84,-34.97,-9.97,-4.85,-40.7,-58.74,4.78,-2.24,-131.48,-141.92,-1462.25
5497,-63.04,-64.77,-86.06,-76.98,-73.29,-71.95,-82.38,-73.1,-39.24,-74.96,-100.74,-53.11,-71.43,-100.26,-113.8,-47.77,-61.06,165.75,260.94,4792.71
5498,12.93,41.83,33.21,27.84,55.09,24.97,32.41,12.19,0.59,-2.18,-8.34,47.6,47.76,20.65,-0.99,57.61,57.16,30.01,-31.54,-642.92
5499,17.93,45.71,30.1,33.43,45.85,43.89,35.26,11.67,61.55,33.78,7.83,46.8,51.79,14.52,-6.33,59.0,56.32,-168.62,-245.18,-3545.95
5500,-73.99,-83.22,-105.15,-90.21,-100.18,-85.59,-83.92,-84.04,-29.51,-79.27,-108.29,-67.62,-81.13,-118.59,-128.12,-66.02,-74.93,87.7,172.46,3703.81
5501,-32.75,-27.69,-39.07,-38.99,-28.79,-47.41,-24.02,-37.47,-49.1,-65.56,-70.94,-9.47,-23.4,-50.89,-64.2,-11.24,-15.37,110.34,117.32,2211.79
5502,37.67,60.49,52.25,51.02,64.09,50.36,58.72,28.83,50.06,33.29,20.27,65.25,66.26,34.99,16.23,76.82,73.9,-162.55,-265.17,-4028.29
5503,-25.01,-8.04,-35.68,-23.34,-23.06,-14.7,-32.89,-32.04,48.69,-8.15,-40.05,6.59,-11.34,-54.82,-66.79,4.33,-12.71,-10.21,49.7,1462.77
5504,-7.38,-2.55,-24.94,-22.17,0.02,-21.82,-33.94,-26.56,2.95,-34.61,-48.86,20.0,-5.72,-40.22,-52.85,15.12,0.91,191.15,269.02,4241.45
5505,77.72,92.38,82.86,74.72,111.18,78.2,74.62,47.93,62.1,49.49,40.72,96.31,97.93,63.05,43.02,109.27,99.79,-73.87,-165.18,-3075.04
5506,13.49,19.74,-5.81,1.85,10.68,9.16,-4.09,-15.35,59.72,13.05,-18.09,22.46,18.06,-27.29,-42.29,31.21,15.15,-126.5,-127.09,-1592.95
5507,-50.69,-64.89,-89.16,-79.07,-72.81,-82.97,-82.03,-73.57,-32.55,-79.61,-100.16,-35.46,-69.75,-105.38,-113.7,-50.45,-66.23,157.21,266.49,4649.71
5508,29.12,43.89,32.08,24.76,56.06,19.49,35.2,12.44,3.82,-4.99,-8.23,49.68,44.46,14.16,-2.2,53.88,45.95,26.1,-26.29,-768.24
5509,54.03,49.69,33.12,34.77,49.58,37.73,35.39,12.97,60.92,32.41,10.73,48.13,52.04,10.91,-6.06,59.24,49.58,-173.29,-243.75,-3670.98
5510,-46.04,-53.69,-78.92,-66.04,-65.47,-66.47,-78.77,-64.55,-2.34,-54.12,-82.83,-26.31,-57.25,-95.44,-104.86,-37.98,-53.82,94.96,191.18,3553.04
5511,-12.31,9.34,-6.02,-9.93,16.19,-20.15,-10.42,-13.76,-16.48,-33.26,-39.14,32.11,10.7,-19.48,-34.49,30.21,17.87,149.79,144.59,1979.33
5512,47.77,66.56,52.89,48.87,72.69,45.64,53.88,27.65,49.62,35.17,21.56,74.96,72.24,36.06,16.45,83.23,74.98,-148.69,-262.19,-4259.73
5513,-50.63,-48.51,-71.1,-60.25,-61.59,-56.86,-64.11,-61.68,4.49,-44.3,-75.41,-30.67,-49.63,-90.17,-100.95,-31.04,-46.57,-31.85,26.69,1128.9
5514,-62.67,-58.2,-77.82,-74.6,-60.09,-82.5,-75.23,-65.86,-58.12,-85.44,-97.77,-35.93,-59.83,-88.78,-99.22,-36.55,-50.44,177.43,243.57,4036.45
5515,43.87,57.4,46.58,39.24,69.97,34.82,52.35,24.1,17.99,14.78,8.45,56.87,66.12,32.83,14.44,76.66,71.51,-74.27,-178.74,-3234.68
5516,-27.37,-7.96,-28.51,-21.32,-13.59,-15.48,-9.95,-28.47,29.92,-9.71,-37.7,-1.06,-1.9,-46.13,-59.68,10.59,-2.75,-126.61,-128.49,-1668.76
5517,-87.31,-88.53,-110.7,-101.96,-97.65,-106.13,-98.24,-86.9,-59.44,-98.43,-118.23,-57.69,-84.99,-119.7,-128.21,-59.14,-76.75,152.94,265.29,4555.96
5518,1.35,15.37,5.88,0.5,28.25,-9.28,11.52,-2.56,-24.76,-27.24,-29.46,30.4,24.3,-2.89,-18.63,41.41,34.55,37.7,-28.91,-868.17
5519,8.73,28.34,12.28,14.03,28.8,16.85,22.55,1.58,39.2,14.98,-6.05,33.35,38.09,-1.26,-19.56,53.59,38.47,-171.11,-242.08,-3747.83
5520,-75.62,-78.97,-104.33,-92.71,-92.51,-93.98,-97.42,-81.72,-30.64,-76.73,-104.56,-49.14,-72.15,-112.52,-121.96,-50.57,-69.44,91.41,189.0,3434.88
5521,-21.62,-12.69,-25.2,-29.3,-5.3,-39.94,-24.11,-24.85,-38.78,-48.76,-53.39,11.47,-0.16,-29.8,-43.66,19.19,10.21,139.17,144.44,1888.61
5522,30.96,44.35,34.1,29.05,48.81,27.95,45.91,15.94,26.93,20.81,7.2,46.73,62.81,26.83,8.97,74.34,71.38,-162.92,-264.81,-4381.37
5523,-72.66,-61.46,-84.55,-73.24,-76.07,-70.21,-63.19,-67.44,-6.28,-49.5,-81.13,-42.47,-48.28,-89.41,-100.18,-31.57,-46.74,-37.24,27.41,1029.49
5524,-64.12,-54.64,-72.12,-71.73,-60.7,-82.49,-61.76,-58.19,-50.01,-72.75,-87.64,-25.89,-39.57,-70.77,-82.0,-18.77,-34.16,183.91,254.69,3917.0
5525,32.01,54.23,45.05,33.57,64.06,29.05,46.99,22.0,20.36,21.53,10.86,60.97,74.74,41.64,21.64,85.89,74.05,-76.13,-178.42,-3283.96
